,player,STA,SUB,G,A,SHO,PAS,TA,CLR,COR,FC,FS,Y,R,PEN,Mins,Team
0,Kyle Walker,21,1,0,2,7,1473,142,47,0,16,14,1,0,0,1901,manchester-city
1,Ruben Dias,17,2,0,0,5,1518,115,81,0,13,7,0,0,0,1568,manchester-city
2,Josko Gvardiol,16,2,0,0,11,1051,166,37,0,18,14,2,0,0,1474,manchester-city
3,Nathan Ake,15,4,2,1,8,1115,96,48,0,6,10,0,0,0,1365,manchester-city
4,Manuel Akanji,15,1,2,0,5,1168,112,55,0,12,14,2,1,0,1317,manchester-city
5,John Stones,7,3,0,0,0,419,28,20,0,4,2,1,0,0,590,manchester-city
6,Rico Lewis,5,5,1,0,0,236,49,8,0,4,8,1,0,0,454,manchester-city
7,William Saliba,24,0,2,1,4,1662,177,97,0,13,8,3,0,0,2160,arsenal
8,Ben White,21,2,1,2,0,1187,130,63,0,11,9,5,0,0,1824,arsenal
9,Gabriel Magalhaes,20,2,4,0,10,1110,177,107,0,15,19,2,0,0,1815,arsenal
10,Oleksandr Zinchenko,17,4,1,2,7,1140,138,27,0,8,10,2,0,0,1433,arsenal
11,Takehiro Tomiyasu,5,8,1,1,4,405,61,28,0,5,3,0,1,0,630,arsenal
12,Jakub Kiwior,5,7,0,1,0,249,42,29,0,4,1,1,0,0,435,arsenal
13,Jurrien Timber,1,0,0,0,0,44,4,1,0,2,0,1,0,0,50,arsenal
14,Cedric Soares,0,1,0,0,0,9,0,1,0,0,0,0,0,0,13,arsenal
15,Illia Zabarnyi,23,0,0,0,5,1031,194,157,1,18,15,3,0,0,2070,bournemouth
16,Marcos Senesi,16,4,3,2,6,868,186,120,0,27,9,6,0,0,1478,bournemouth
17,Max Aarons,12,2,0,1,0,348,128,44,1,11,24,1,0,0,1085,bournemouth
18,Adam Smith,11,3,0,2,0,377,84,63,1,9,14,1,0,0,1010,bournemouth
19,Lloyd Kelly,11,2,0,0,0,436,75,46,0,9,6,1,0,0,923,bournemouth
20,Chris Mepham,3,3,0,0,0,122,25,23,0,5,1,1,0,0,263,bournemouth
21,James Hill,1,1,0,0,0,28,11,6,0,1,0,0,0,0,70,bournemouth
22,Lewis Dunk,20,0,2,0,11,1830,122,74,0,12,7,5,1,0,1778,brighton-and-hove-albion
23,Jan Paul Van Hecke,17,2,0,0,3,1503,142,90,0,7,12,2,0,0,1557,brighton-and-hove-albion
24,Joel Veltman,9,8,0,1,3,431,121,50,0,9,23,1,0,0,918,brighton-and-hove-albion
25,Igor ,10,3,0,0,0,792,84,30,0,14,2,4,0,0,881,brighton-and-hove-albion
26,Pervis Estupinan,10,2,2,3,5,587,112,16,4,16,10,3,0,0,847,brighton-and-hove-albion
27,Adam Webster,7,1,0,0,0,589,53,41,0,5,2,2,0,0,632,brighton-and-hove-albion
28,Tariq Lamptey,4,5,0,3,0,199,46,5,0,5,9,2,0,0,412,brighton-and-hove-albion
29,Thiago Silva,22,1,2,0,3,1572,112,123,0,8,7,3,0,0,1983,chelsea
30,Axel Disasi,22,0,1,0,5,1591,150,87,0,12,13,6,0,0,1957,chelsea
31,Levi Colwill,18,3,1,1,5,875,176,68,0,27,11,2,0,0,1631,chelsea
32,Malo Gusto,12,5,0,4,6,809,151,40,0,14,21,5,1,0,1100,chelsea
33,Cucu,8,1,0,0,0,403,98,36,0,11,15,5,0,0,705,chelsea
34,Ben Chilwell,7,3,0,1,4,301,83,12,18,10,10,5,0,0,565,chelsea
35,Benoit Badiashile,6,2,0,1,2,438,60,34,0,6,5,1,0,0,559,chelsea
36,Reece James,5,3,0,1,5,248,54,10,1,4,4,0,1,0,393,chelsea
37,Alfie Gilchrist,0,5,0,0,0,12,5,3,0,1,0,0,0,0,15,chelsea
38,James Tarkowski,24,0,1,1,9,760,224,186,0,23,16,4,0,0,2160,everton
39,Vitaliy Mykolenko,19,0,2,0,10,532,190,107,0,21,7,1,0,0,1708,everton
40,Ashley Young,18,0,0,0,0,486,127,54,16,20,14,4,1,0,1457,everton
41,Nathan Patterson,9,10,0,2,0,390,110,46,0,17,5,4,0,0,952,everton
42,Michael Keane,4,3,1,0,5,171,48,29,0,4,0,1,0,0,404,everton
43,Ben Godfrey,4,1,0,0,0,79,31,22,0,7,1,2,0,0,311,everton
44,Seamus Coleman,2,3,0,0,0,73,27,16,0,1,2,0,0,0,233,everton
45,Virgil Van Dijk,22,0,1,2,16,1477,191,151,0,15,6,1,1,0,1918,liverpool
46,Trent Alexander-Arnold,19,2,2,4,15,1201,124,59,51,4,6,5,0,0,1627,liverpool
47,Joe Gomez,11,9,0,1,6,729,155,55,0,19,11,3,0,0,1169,liverpool
48,Ibrahima Konate,12,5,0,0,4,909,167,74,0,21,12,3,1,0,1152,liverpool
49,Andy Robertson,9,2,1,0,0,576,73,23,29,6,2,1,0,0,864,liverpool
50,Joel Matip,9,1,0,0,0,500,82,54,0,7,3,2,0,0,781,liverpool
51,Kostas Tsimikas,8,3,0,3,0,352,91,22,24,11,8,0,0,0,664,liverpool
52,Jarell Quansah,4,3,0,0,0,352,39,35,0,5,0,1,0,0,351,liverpool
53,Conor Bradley,2,0,1,3,0,67,36,3,0,3,5,1,0,0,151,liverpool
54,Fabian Schar,24,0,3,0,14,1341,190,148,0,22,16,3,0,0,2084,newcastle-united
55,Kieran Trippier,22,0,1,10,8,1442,224,62,90,24,19,5,0,0,1934,newcastle-united
56,Dan Burn,19,0,2,1,7,756,170,130,0,17,5,3,0,0,1585,newcastle-united
57,Jamaal Lascelles,12,2,1,0,3,663,113,71,0,17,2,4,0,0,1048,newcastle-united
58,Sven Botman,11,2,2,2,5,670,73,58,0,7,4,2,0,0,1034,newcastle-united
59,Valentino Livramento,6,11,0,0,0,321,78,38,0,3,15,1,0,0,748,newcastle-united
60,Emil Krafth,0,6,0,0,0,75,8,3,0,1,2,0,0,0,80,newcastle-united
61,Matt Targett,1,2,0,0,0,36,12,2,0,0,1,1,0,0,77,newcastle-united
62,Ben Parkinson,0,1,0,0,0,2,2,1,0,0,0,0,0,0,24,newcastle-united
63,Paul Dummett,0,1,0,0,0,8,1,0,0,0,0,0,0,0,4,newcastle-united
64,Alex Murphy,0,1,0,0,0,3,1,0,0,1,0,0,0,0,3,newcastle-united
65,Jack Robinson,21,2,0,1,3,620,142,140,0,16,12,7,0,0,1963,sheffield-united
66,Jayden Bogle,18,2,1,0,7,419,209,77,0,26,16,7,0,0,1582,sheffield-united
67,Anel Ahmedhodzic,17,1,1,0,5,546,182,133,0,24,10,7,0,0,1575,sheffield-united
68,Auston Trusty,16,2,0,0,4,403,124,123,0,12,7,4,0,0,1444,sheffield-united
69,George Baldock,10,1,0,1,0,270,88,47,0,15,11,4,0,0,833,sheffield-united
70,John Egan,6,0,0,0,3,141,37,56,0,5,1,2,0,0,484,sheffield-united
71,Max Lowe,3,5,0,0,0,71,51,22,0,5,3,1,0,0,398,sheffield-united
72,Chris Basham,3,5,0,0,0,109,31,17,0,3,2,1,0,0,319,sheffield-united
73,Yasser Larouci,2,5,0,0,0,83,39,20,0,3,4,1,0,0,285,sheffield-united
74,Mason Holgate,2,0,0,0,0,41,13,12,0,3,0,1,0,0,180,sheffield-united
75,Rhys Norrington-Davies,2,3,0,0,0,49,14,4,0,3,2,1,0,0,109,sheffield-united
76,Emerson ,22,1,0,1,9,862,204,101,0,21,21,7,0,0,2011,west-ham-united
77,Vladimir Coufal,22,0,0,5,0,770,219,106,1,25,17,4,1,0,1960,west-ham-united
78,Kurt Zouma,20,0,1,0,8,622,113,153,0,13,6,2,0,0,1729,west-ham-united
79,Nayef Aguerd,18,0,1,0,3,799,112,108,0,9,5,1,1,0,1597,west-ham-united
80,Konstantinos Mavropanos,7,3,1,0,4,239,72,73,0,8,7,1,0,0,720,west-ham-united
81,Ben Johnson,4,2,0,0,2,171,54,15,0,2,5,1,0,0,380,west-ham-united
82,Angelo Ogbonna,3,3,0,0,0,75,11,18,0,0,2,0,0,0,317,west-ham-united
83,Aaron Cresswell,2,2,0,0,0,71,6,4,0,0,0,1,0,0,144,west-ham-united
84,Ezri Konsa,23,0,0,0,9,1270,153,72,0,6,39,5,0,0,1999,aston-villa
85,Lucas Digne,18,1,0,2,8,682,167,47,24,19,20,5,0,0,1530,aston-villa
86,Pau Torres,16,2,2,0,5,997,107,56,0,11,8,1,0,0,1519,aston-villa
87,Matty Cash,17,4,2,1,17,702,159,64,0,19,17,6,0,0,1494,aston-villa
88,Diego Carlos,13,4,0,0,0,806,69,68,0,10,3,3,0,0,1158,aston-villa
89,Clement Lenglet,7,0,0,1,0,469,33,20,0,3,7,2,0,0,602,aston-villa
90,Tyrone Mings,1,0,0,0,0,5,3,1,0,0,0,0,0,0,31,aston-villa
91,Ethan Pinnock,23,0,1,0,7,989,217,201,0,4,9,0,0,0,2070,brentford
92,Nathan Collins,17,2,1,1,6,827,132,117,0,6,8,2,0,0,1540,brentford
93,Mads Roerslev Rasmussen,12,7,0,2,0,354,105,57,1,7,7,0,0,0,1069,brentford
94,Ben Mee,12,1,2,0,3,419,103,71,0,7,2,0,1,0,1035,brentford
95,Kristoffer Ajer,8,7,0,1,0,302,91,43,0,14,3,4,0,0,755,brentford
96,Rico Henry,5,0,0,1,0,161,47,5,0,4,6,1,0,0,402,brentford
97,Zanka,2,2,0,0,0,92,20,18,0,4,2,0,0,0,186,brentford
98,Sergio Reguilon,2,1,0,1,0,56,27,9,4,3,4,0,0,0,185,brentford
99,Dara O'Shea,19,1,1,3,5,934,169,154,0,20,9,4,0,0,1748,burnley
100,Charlie Taylor,16,0,1,1,6,621,121,83,0,14,10,6,0,0,1440,burnley
101,Vitinho ,16,2,0,0,6,493,179,43,0,15,11,0,0,0,1414,burnley
102,Louis Beyer,15,0,0,1,0,745,111,110,0,11,5,6,0,0,1240,burnley
103,Ameen Al-Dakhil,12,1,1,0,6,541,71,72,0,4,3,1,0,0,1055,burnley
104,Hannes Delcroix,4,6,0,0,2,260,48,27,0,5,1,1,0,0,471,burnley
105,Hjalmar Ekdal,4,2,0,0,0,140,22,22,0,5,1,2,0,0,326,burnley
106,Lorenz Assignon,2,0,0,1,0,39,24,7,0,6,3,0,0,0,180,burnley
107,Maxime Esteve,1,1,0,0,0,55,20,15,0,2,3,0,0,0,126,burnley
108,Joachim Andersen,24,0,2,1,12,1195,164,173,0,18,19,4,0,0,2160,crystal-palace
109,Tyrick Mitchell,23,0,1,2,2,717,175,101,0,12,6,4,0,0,1989,crystal-palace
110,Marc Guehi,22,0,0,1,0,1049,152,128,0,12,25,2,0,0,1916,crystal-palace
111,Joel Ward,16,0,0,1,0,491,136,72,0,15,6,4,0,0,1336,crystal-palace
112,Chris Richards,12,3,0,0,0,321,102,68,0,9,5,2,0,0,1101,crystal-palace
113,Nathaniel Clyne,7,3,0,0,0,240,44,39,0,2,0,0,0,0,717,crystal-palace
114,Daniel Munoz,2,0,0,0,0,54,23,4,0,5,1,2,0,0,180,crystal-palace
115,James Tomkins,0,2,0,0,0,3,2,2,0,0,0,0,0,0,3,crystal-palace
116,Antonee Robinson,23,0,0,4,7,984,255,111,0,20,15,4,0,0,2021,fulham
117,Timothy Castagne,17,4,0,0,5,823,143,76,1,11,6,1,0,0,1576,fulham
118,Tim Ream,15,1,1,0,0,836,82,89,0,9,4,2,1,0,1339,fulham
119,Calvin Bassey,12,3,0,0,0,761,123,76,0,10,6,2,1,0,1115,fulham
120,Issa Diop,12,1,0,0,0,746,91,79,0,11,4,2,0,0,1057,fulham
121,Tosin Adarabioyo,9,2,1,0,4,550,62,83,0,3,3,0,0,0,812,fulham
122,Kenny Tete,8,2,1,0,3,296,94,44,0,11,7,2,0,0,675,fulham
123,Fode Toure,0,5,0,0,0,52,12,3,0,1,3,1,0,0,54,fulham
124,Amari'i Bell,19,0,0,0,0,630,189,88,0,18,12,0,0,0,1627,luton-town
125,Teden Mengi,14,2,1,0,6,404,135,108,0,10,4,2,0,0,1310,luton-town
126,Tom Lockyer,14,0,1,1,4,353,142,119,0,14,10,4,0,0,1173,luton-town
127,Gabriel Osho,13,0,2,0,4,356,125,105,0,13,5,2,0,0,1137,luton-town
128,Issa Kabore,13,2,0,1,3,318,157,46,0,22,13,4,0,0,1049,luton-town
129,Reece Burke,9,2,0,1,2,224,75,64,0,9,6,1,0,0,765,luton-town
130,Mads Andersen,4,4,1,0,2,85,35,45,0,6,4,1,0,0,399,luton-town
131,Diogo Dalot,21,1,1,2,8,893,177,87,3,23,7,4,1,0,1914,manchester-united
132,Harry Maguire,11,3,0,2,4,552,104,86,0,15,5,1,0,0,1019,manchester-united
133,Victor Lindelof,10,4,1,1,2,622,71,51,0,9,3,1,0,0,951,manchester-united
134,Luke Shaw,11,0,0,0,0,499,97,39,12,11,4,5,0,0,917,manchester-united
135,Raphael Varane,10,5,1,0,7,459,56,78,0,4,2,1,0,0,900,manchester-united
136,Aaron Wan-Bissaka,10,2,0,1,0,418,107,37,1,10,4,3,0,0,885,manchester-united
137,Jonny Evans,10,5,0,1,0,459,84,68,0,11,10,2,0,0,883,manchester-united
138,Lisandro Martinez,7,1,0,1,0,357,49,26,0,3,1,3,0,0,562,manchester-united
139,Willy Kambwala,1,1,0,0,0,82,4,7,0,1,0,0,0,0,85,manchester-united
140,Moussa Niakhate,11,4,0,0,0,449,80,64,0,7,3,2,1,0,1067,nottingham-forest
141,Harry Toffolo,11,3,1,3,4,298,82,72,8,10,2,2,0,0,1012,nottingham-forest
142,Willy Boly,13,2,1,0,8,394,110,91,0,15,0,1,1,0,998,nottingham-forest
143,Ola Aina,12,2,1,1,4,301,104,35,0,14,12,3,0,0,996,nottingham-forest
144,Neco Williams,7,8,0,1,3,215,128,42,4,11,15,1,0,0,701,nottingham-forest
145,Gonzalo Montiel,5,4,0,2,0,196,38,44,0,4,0,4,0,0,499,nottingham-forest
146,Nuno Tavares,4,2,0,0,0,152,46,19,0,6,3,2,0,0,364,nottingham-forest
147,Andrew Omobamidele,3,0,0,0,0,87,20,29,0,2,1,1,0,0,270,nottingham-forest
148,Felipe,1,2,0,0,0,78,15,6,0,5,0,1,0,0,134,nottingham-forest
149,Pedro Porro,23,0,0,7,18,1184,233,94,67,21,25,3,0,0,2068,tottenham-hotspur
150,Destiny Udogie,21,0,2,3,5,783,288,58,0,32,27,5,1,0,1767,tottenham-hotspur
151,Cristian Romero,19,0,3,0,7,1229,149,92,0,14,13,4,1,0,1532,tottenham-hotspur
152,Micky Van de Ven,15,0,1,0,4,850,111,71,1,5,9,1,0,0,1304,tottenham-hotspur
153,Ben Davies,10,5,1,0,5,633,89,54,0,5,9,1,0,0,909,tottenham-hotspur
154,Emerson ,7,9,1,0,0,576,134,44,0,9,29,3,0,0,778,tottenham-hotspur
155,Radu Matei Dragusin,0,3,0,0,0,11,2,4,0,0,1,0,0,0,8,tottenham-hotspur
156,Max Kilman,24,0,2,0,5,1221,172,160,1,24,12,5,0,0,2160,wolverhampton-wanderers
157,Nelson Semedo,23,0,0,1,3,877,227,92,0,28,17,6,0,0,1993,wolverhampton-wanderers
158,Craig Dawson,22,0,1,1,10,986,164,158,0,21,11,7,0,0,1941,wolverhampton-wanderers
159,Toti,18,3,0,2,0,868,137,92,0,19,12,2,0,0,1594,wolverhampton-wanderers
160,Rayan Ait-Nouri,17,3,0,0,0,574,219,31,6,15,27,5,0,0,1367,wolverhampton-wanderers
161,Matt Doherty,3,15,1,0,3,229,77,29,0,9,5,1,0,0,565,wolverhampton-wanderers
162,Hugo Bueno,4,9,0,0,0,207,73,16,0,6,3,1,0,0,395,wolverhampton-wanderers
163,Santiago Bueno,2,1,0,0,0,86,20,18,0,2,2,0,0,0,200,wolverhampton-wanderers
