,チーム1,チーム1の得点,チーム2の得点,チーム2
0,Crystal Palace,1,3,Chelsea
1,Chelsea,3,0,West Ham United
2,West Ham United,0,6,Arsenal
3,Arsenal,6,1,Aston Villa
4,Aston Villa,1,2,Manchester United
5,Manchester United,2,2,Manchester City
6,Manchester City,2,0,Everton
7,Everton,0,3,Fulham
8,Fulham,3,1,AFC Bournemouth
9,AFC Bournemouth,1,3,Liverpool
10,Liverpool,3,1,Burnley
11,Burnley,1,1,Luton Town
12,Luton Town,1,3,Sheffield United
13,Sheffield United,3,2,Tottenham Hotspur
14,Tottenham Hotspur,2,1,Brighton & Hove Albion
15,Brighton & Hove Albion,1,0,Wolverhampton Wanderers
16,Wolverhampton Wanderers,0,2,Brentford
17,Brentford,2,2,Nottingham Forest
18,Nottingham Forest,2,3,Newcastle United
19,Newcastle United,3,1,Brentford
20,Brentford,1,3,Manchester City
21,Manchester City,3,1,AFC Bournemouth
22,AFC Bournemouth,1,1,Nottingham Forest
23,Nottingham Forest,1,2,Chelsea
24,Chelsea,2,4,Wolverhampton Wanderers
25,Wolverhampton Wanderers,4,3,Manchester United
26,Manchester United,3,0,West Ham United
27,West Ham United,0,3,Arsenal
28,Arsenal,3,1,Liverpool
29,Liverpool,1,2,Everton
30,Everton,2,2,Tottenham Hotspur
31,Tottenham Hotspur,2,4,Brighton & Hove Albion
32,Brighton & Hove Albion,4,1,Crystal Palace
33,Crystal Palace,1,2,Burnley
34,Burnley,2,2,Fulham
35,Fulham,2,4,Newcastle United
36,Newcastle United,4,4,Luton Town
37,Luton Town,4,0,Sheffield United
38,Sheffield United,0,5,Aston Villa
39,Aston Villa,5,1,West Ham United
40,West Ham United,1,1,AFC Bournemouth
41,AFC Bournemouth,1,3,Wolverhampton Wanderers
42,Wolverhampton Wanderers,3,4,Manchester United
43,Manchester United,4,3,Manchester City
44,Manchester City,3,1,Burnley
45,Burnley,1,3,Tottenham Hotspur
46,Tottenham Hotspur,3,2,Brentford
47,Brentford,2,4,Liverpool
48,Liverpool,4,1,Chelsea
49,Chelsea,1,1,Nottingham Forest
50,Nottingham Forest,1,2,Arsenal
51,Arsenal,2,0,Fulham
52,Fulham,0,0,Everton
53,Everton,0,4,Luton Town
54,Luton Town,4,0,Brighton & Hove Albion
55,Brighton & Hove Albion,0,3,Crystal Palace
56,Crystal Palace,3,2,Sheffield United
57,Sheffield United,2,1,Aston Villa
58,Aston Villa,1,3,Newcastle United
59,Newcastle United,3,0,Brighton & Hove Albion
60,Brighton & Hove Albion,0,0,Wolverhampton Wanderers
61,Wolverhampton Wanderers,0,2,Sheffield United
62,Sheffield United,2,2,West Ham United
63,West Ham United,2,0,AFC Bournemouth
64,AFC Bournemouth,0,4,Liverpool
65,Liverpool,4,5,Arsenal
66,Arsenal,5,0,Crystal Palace
67,Crystal Palace,0,3,Brentford
68,Brentford,3,2,Nottingham Forest
69,Nottingham Forest,2,0,Everton
70,Everton,0,0,Aston Villa
71,Aston Villa,0,2,Manchester United
72,Manchester United,2,2,Tottenham Hotspur
73,Tottenham Hotspur,2,1,Chelsea
74,Chelsea,1,0,Fulham
75,Fulham,0,2,Newcastle United
76,Newcastle United,2,3,Manchester City
77,Manchester City,3,1,Burnley
78,Burnley,1,1,Luton Town
79,Luton Town,1,0,West Ham United
80,West Ham United,0,0,Brighton & Hove Albion
81,Brighton & Hove Albion,0,4,Liverpool
82,Liverpool,4,2,Newcastle United
83,Newcastle United,2,2,Fulham
84,Fulham,2,1,Arsenal
85,Arsenal,1,3,Tottenham Hotspur
86,Tottenham Hotspur,3,1,AFC Bournemouth
87,AFC Bournemouth,1,2,Luton Town
88,Luton Town,2,3,Chelsea
89,Chelsea,3,3,Aston Villa
90,Aston Villa,3,2,Burnley
91,Burnley,2,3,Crystal Palace
92,Crystal Palace,3,1,Brentford
93,Brentford,1,2,Manchester City
94,Manchester City,2,0,Sheffield United
95,Sheffield United,0,3,Wolverhampton Wanderers
96,Wolverhampton Wanderers,3,0,Everton
97,Everton,0,2,Nottingham Forest
98,Nottingham Forest,2,1,Manchester United
99,Manchester United,1,4,Brighton & Hove Albion
100,Brighton & Hove Albion,4,2,Tottenham Hotspur
101,Tottenham Hotspur,2,0,Arsenal
102,Arsenal,0,2,West Ham United
103,West Ham United,2,1,Brentford
104,Brentford,1,4,Wolverhampton Wanderers
105,Wolverhampton Wanderers,4,2,Chelsea
106,Chelsea,2,1,Crystal Palace
107,Crystal Palace,1,1,Everton
108,Everton,1,3,Manchester City
109,Manchester City,3,1,Newcastle United
110,Newcastle United,1,3,Nottingham Forest
111,Nottingham Forest,3,3,AFC Bournemouth
112,AFC Bournemouth,3,0,Fulham
113,Fulham,0,2,Sheffield United
114,Sheffield United,2,3,Luton Town
115,Luton Town,3,0,Burnley
116,Burnley,0,2,Liverpool
117,Liverpool,2,3,Manchester United
118,Manchester United,3,2,Aston Villa
119,Aston Villa,2,2,Wolverhampton Wanderers
120,Wolverhampton Wanderers,2,1,Chelsea
121,Chelsea,1,2,West Ham United
122,West Ham United,2,0,Manchester United
123,Manchester United,0,0,Fulham
124,Fulham,0,2,Burnley
125,Burnley,2,1,Luton Town
126,Luton Town,1,0,Newcastle United
127,Newcastle United,0,2,Nottingham Forest
128,Nottingham Forest,2,3,AFC Bournemouth
129,AFC Bournemouth,3,2,Tottenham Hotspur
130,Tottenham Hotspur,2,1,Everton
131,Everton,1,1,Liverpool
132,Liverpool,1,1,Arsenal
133,Arsenal,1,1,Aston Villa
134,Aston Villa,1,1,Sheffield United
135,Sheffield United,1,1,Crystal Palace
136,Crystal Palace,1,1,Brighton & Hove Albion
137,Brighton & Hove Albion,1,2,Arsenal
138,Arsenal,2,0,Brighton & Hove Albion
139,Brighton & Hove Albion,0,1,Brentford
140,Brentford,1,2,Aston Villa
141,Aston Villa,2,3,West Ham United
142,West Ham United,3,0,Wolverhampton Wanderers
143,Wolverhampton Wanderers,0,0,Liverpool
144,Liverpool,0,0,Manchester United
145,Manchester United,0,2,Chelsea
146,Chelsea,2,0,Sheffield United
147,Sheffield United,0,2,Manchester City
148,Manchester City,2,2,Crystal Palace
149,Crystal Palace,2,3,Newcastle United
150,Newcastle United,3,0,Fulham
151,Fulham,0,0,Burnley
152,Burnley,0,2,Everton
153,Everton,2,0,Nottingham Forest
154,Nottingham Forest,0,2,Tottenham Hotspur
155,Tottenham Hotspur,2,2,Everton
156,Everton,2,0,Chelsea
157,Chelsea,0,5,Fulham
158,Fulham,5,0,West Ham United
159,West Ham United,0,1,Luton Town
160,Luton Town,1,2,Manchester City
161,Manchester City,2,4,Tottenham Hotspur
162,Tottenham Hotspur,4,1,Newcastle United
163,Newcastle United,1,1,Crystal Palace
164,Crystal Palace,1,2,Liverpool
165,Liverpool,2,1,Brighton & Hove Albion
166,Brighton & Hove Albion,1,1,Burnley
167,Burnley,1,0,Manchester United
168,Manchester United,0,3,AFC Bournemouth
169,AFC Bournemouth,3,1,Sheffield United
170,Sheffield United,1,0,Brentford
171,Brentford,0,1,Wolverhampton Wanderers
172,Wolverhampton Wanderers,1,1,Nottingham Forest
173,Nottingham Forest,1,1,Aston Villa
174,Aston Villa,1,0,Arsenal
175,Arsenal,0,3,Everton
176,Everton,3,0,Newcastle United
177,Newcastle United,0,1,Tottenham Hotspur
178,Tottenham Hotspur,1,2,West Ham United
179,West Ham United,2,2,Brighton & Hove Albion
180,Brighton & Hove Albion,2,1,Brentford
181,Brentford,1,0,Crystal Palace
182,Crystal Palace,0,2,AFC Bournemouth
183,AFC Bournemouth,2,5,Fulham
184,Fulham,5,0,Nottingham Forest
185,Nottingham Forest,0,0,Sheffield United
186,Sheffield United,0,2,Liverpool
187,Liverpool,2,1,Aston Villa
188,Aston Villa,1,0,Manchester City
189,Manchester City,0,2,Manchester United
190,Manchester United,2,1,Chelsea
191,Chelsea,1,1,Wolverhampton Wanderers
192,Wolverhampton Wanderers,1,0,Burnley
193,Burnley,0,3,Luton Town
194,Luton Town,3,4,Arsenal
195,Arsenal,4,2,AFC Bournemouth
196,AFC Bournemouth,2,2,Aston Villa
197,Aston Villa,2,3,Chelsea
198,Chelsea,3,2,Brighton & Hove Albion
199,Brighton & Hove Albion,2,4,Liverpool
200,Liverpool,4,3,Fulham
201,Fulham,3,1,West Ham United
202,West Ham United,1,1,Crystal Palace
203,Crystal Palace,1,3,Manchester City
204,Manchester City,3,3,Tottenham Hotspur
205,Tottenham Hotspur,3,2,Arsenal
206,Arsenal,2,1,Wolverhampton Wanderers
207,Wolverhampton Wanderers,1,3,Brentford
208,Brentford,3,1,Luton Town
209,Luton Town,1,5,Burnley
210,Burnley,5,0,Sheffield United
211,Sheffield United,0,0,Nottingham Forest
212,Nottingham Forest,0,1,Everton
213,Everton,1,1,Newcastle United
214,Newcastle United,1,0,Manchester United
215,Manchester United,0,3,Fulham
216,Fulham,3,2,Wolverhampton Wanderers
217,Wolverhampton Wanderers,2,1,Tottenham Hotspur
218,Tottenham Hotspur,1,2,Aston Villa
219,Aston Villa,2,0,Everton
220,Everton,0,3,Manchester United
221,Manchester United,3,1,Manchester City
222,Manchester City,1,1,Liverpool
223,Liverpool,1,1,Burnley
224,Burnley,1,2,West Ham United
225,West Ham United,2,2,Luton Town
226,Luton Town,2,1,Crystal Palace
227,Crystal Palace,1,4,Newcastle United
228,Newcastle United,4,1,Chelsea
229,Chelsea,1,2,Nottingham Forest
230,Nottingham Forest,2,3,Brighton & Hove Albion
231,Brighton & Hove Albion,3,1,Sheffield United
232,Sheffield United,1,3,AFC Bournemouth
233,AFC Bournemouth,3,0,Brentford
234,Brentford,0,1,Arsenal
235,Arsenal,1,3,Aston Villa
236,Aston Villa,3,1,Fulham
237,Fulham,1,1,Brighton & Hove Albion
238,Brighton & Hove Albion,1,1,Sheffield United
239,Sheffield United,1,3,Liverpool
240,Liverpool,3,0,Brentford
241,Brentford,0,3,West Ham United
242,West Ham United,3,2,Nottingham Forest
243,Nottingham Forest,2,4,Chelsea
244,Chelsea,4,4,Manchester City
245,Manchester City,4,2,Wolverhampton Wanderers
246,Wolverhampton Wanderers,2,1,Tottenham Hotspur
247,Tottenham Hotspur,1,3,Arsenal
248,Arsenal,3,1,Burnley
249,Burnley,1,2,Crystal Palace
250,Crystal Palace,2,3,Everton
251,Everton,3,1,Manchester United
252,Manchester United,1,0,Luton Town
253,Luton Town,0,2,AFC Bournemouth
254,AFC Bournemouth,2,0,Newcastle United
255,Newcastle United,0,1,Tottenham Hotspur
256,Tottenham Hotspur,1,4,Chelsea
257,Chelsea,4,2,Nottingham Forest
258,Nottingham Forest,2,0,Aston Villa
259,Aston Villa,0,1,Luton Town
260,Luton Town,1,1,Liverpool
261,Liverpool,1,0,Fulham
262,Fulham,0,1,Manchester United
263,Manchester United,1,3,Brentford
264,Brentford,3,2,West Ham United
265,West Ham United,2,0,Burnley
266,Burnley,0,2,Crystal Palace
267,Crystal Palace,2,1,Everton
268,Everton,1,1,Brighton & Hove Albion
269,Brighton & Hove Albion,1,6,Manchester City
270,Manchester City,6,1,AFC Bournemouth
271,AFC Bournemouth,1,2,Sheffield United
272,Sheffield United,2,1,Wolverhampton Wanderers
273,Wolverhampton Wanderers,1,1,Newcastle United
274,Newcastle United,1,0,Arsenal
275,Arsenal,0,0,West Ham United
276,West Ham United,0,1,Everton
277,Everton,1,3,Aston Villa
278,Aston Villa,3,1,Luton Town
279,Luton Town,1,1,Brighton & Hove Albion
280,Brighton & Hove Albion,1,1,Fulham
281,Fulham,1,3,Liverpool
282,Liverpool,3,0,Nottingham Forest
283,Nottingham Forest,0,0,Manchester United
284,Manchester United,0,3,Manchester City
285,Manchester City,3,0,Chelsea
286,Chelsea,0,2,Brentford
287,Brentford,2,5,Arsenal
288,Arsenal,5,0,Sheffield United
289,Sheffield United,0,2,AFC Bournemouth
290,AFC Bournemouth,2,1,Burnley
291,Burnley,1,2,Wolverhampton Wanderers
292,Wolverhampton Wanderers,2,2,Newcastle United
293,Newcastle United,2,1,Crystal Palace
294,Crystal Palace,1,2,Tottenham Hotspur
295,Tottenham Hotspur,2,2,Tottenham Hotspur
296,Tottenham Hotspur,2,0,Fulham
297,Fulham,0,4,Aston Villa
298,Aston Villa,4,1,West Ham United
299,West Ham United,1,2,Liverpool
300,Liverpool,2,0,Everton
301,Everton,0,1,AFC Bournemouth
302,AFC Bournemouth,1,2,Wolverhampton Wanderers
303,Wolverhampton Wanderers,2,3,Brentford
304,Brentford,3,0,Burnley
305,Burnley,0,2,Manchester City
306,Manchester City,2,1,Brighton & Hove Albion
307,Brighton & Hove Albion,1,4,Newcastle United
308,Newcastle United,4,0,Crystal Palace
309,Crystal Palace,0,2,Nottingham Forest
310,Nottingham Forest,2,2,Luton Town
311,Luton Town,2,2,Chelsea
312,Chelsea,2,2,Arsenal
313,Arsenal,2,1,Sheffield United
314,Sheffield United,1,2,Manchester United
315,Manchester United,2,2,Brighton & Hove Albion
316,Brighton & Hove Albion,2,2,Liverpool
317,Liverpool,2,2,West Ham United
318,West Ham United,2,2,Newcastle United
319,Newcastle United,2,1,Wolverhampton Wanderers
320,Wolverhampton Wanderers,1,1,Aston Villa
321,Aston Villa,1,1,Arsenal
322,Arsenal,1,0,Manchester City
323,Manchester City,0,0,Luton Town
324,Luton Town,0,1,Tottenham Hotspur
325,Tottenham Hotspur,1,1,Burnley
326,Burnley,1,4,Chelsea
327,Chelsea,4,3,Everton
328,Everton,3,0,AFC Bournemouth
329,AFC Bournemouth,0,3,Fulham
330,Fulham,3,1,Sheffield United
331,Sheffield United,1,2,Manchester United
332,Manchester United,2,1,Brentford
333,Brentford,1,0,Crystal Palace
334,Crystal Palace,0,0,Nottingham Forest
335,Nottingham Forest,0,1,Luton Town
336,Luton Town,1,2,Burnley
337,Burnley,2,0,Fulham
338,Fulham,0,2,Chelsea
339,Chelsea,2,1,Nottingham Forest
340,Nottingham Forest,1,1,Brentford
341,Brentford,1,6,Aston Villa
342,Aston Villa,6,1,Brighton & Hove Albion
343,Brighton & Hove Albion,1,0,AFC Bournemouth
344,AFC Bournemouth,0,4,Arsenal
345,Arsenal,4,1,Everton
346,Everton,1,2,Luton Town
347,Luton Town,2,0,Manchester United
348,Manchester United,0,1,Crystal Palace
349,Crystal Palace,1,2,Newcastle United
350,Newcastle United,2,0,Burnley
351,Burnley,0,2,West Ham United
352,West Ham United,2,0,Sheffield United
353,Sheffield United,0,2,Wolverhampton Wanderers
354,Wolverhampton Wanderers,2,1,Manchester City
355,Manchester City,1,2,Tottenham Hotspur
356,Tottenham Hotspur,2,1,Liverpool
357,Liverpool,1,2,Arsenal
358,Arsenal,2,2,Tottenham Hotspur
359,Tottenham Hotspur,2,3,Brighton & Hove Albion
360,Brighton & Hove Albion,3,1,AFC Bournemouth
361,AFC Bournemouth,1,0,Chelsea
362,Chelsea,0,1,Aston Villa
363,Aston Villa,1,3,Liverpool
364,Liverpool,3,1,West Ham United
365,West Ham United,1,0,Sheffield United
366,Sheffield United,0,8,Newcastle United
367,Newcastle United,8,0,Crystal Palace
368,Crystal Palace,0,0,Fulham
369,Fulham,0,1,Luton Town
370,Luton Town,1,1,Wolverhampton Wanderers
371,Wolverhampton Wanderers,1,2,Manchester City
372,Manchester City,2,0,Nottingham Forest
373,Nottingham Forest,0,1,Brentford
374,Brentford,1,3,Everton
375,Everton,3,0,Burnley
376,Burnley,0,1,Manchester United
377,Manchester United,1,1,Nottingham Forest
378,Nottingham Forest,1,1,Burnley
379,Burnley,1,0,AFC Bournemouth
380,AFC Bournemouth,0,0,Chelsea
381,Chelsea,0,0,Everton
382,Everton,0,1,Arsenal
383,Arsenal,1,1,Wolverhampton Wanderers
384,Wolverhampton Wanderers,1,3,Liverpool
385,Liverpool,3,3,Aston Villa
386,Aston Villa,3,1,Crystal Palace
387,Crystal Palace,1,1,Fulham
388,Fulham,1,0,Luton Town
389,Luton Town,0,1,Manchester United
390,Manchester United,1,3,Brighton & Hove Albion
391,Brighton & Hove Albion,3,2,Tottenham Hotspur
392,Tottenham Hotspur,2,1,Sheffield United
393,Sheffield United,1,1,West Ham United
394,West Ham United,1,3,Manchester City
395,Manchester City,3,1,Newcastle United
396,Newcastle United,1,0,Brentford
397,Brentford,0,3,Crystal Palace
398,Crystal Palace,3,2,Wolverhampton Wanderers
399,Wolverhampton Wanderers,2,5,Arsenal
400,Arsenal,5,0,Wolverhampton Wanderers
401,Wolverhampton Wanderers,0,2,Aston Villa
402,Aston Villa,2,1,Brighton & Hove Albion
403,Brighton & Hove Albion,1,1,Brentford
404,Brentford,1,0,Manchester City
405,Manchester City,0,1,Chelsea
406,Chelsea,1,1,Newcastle United
407,Newcastle United,1,1,Crystal Palace
408,Crystal Palace,1,1,Nottingham Forest
409,Nottingham Forest,1,1,Everton
410,Everton,1,0,AFC Bournemouth
411,AFC Bournemouth,0,1,Leeds United
412,Leeds United,1,4,Tottenham Hotspur
413,Tottenham Hotspur,4,2,Leicester City
414,Leicester City,2,1,West Ham United
415,West Ham United,1,2,Manchester United
416,Manchester United,2,1,Fulham
417,Fulham,1,4,Southampton
418,Southampton,4,4,Liverpool
419,Liverpool,4,4,Manchester United
420,Manchester United,4,1,Chelsea
421,Chelsea,1,1,Brighton & Hove Albion
422,Brighton & Hove Albion,1,1,Manchester City
423,Manchester City,1,0,Newcastle United
424,Newcastle United,0,0,Leicester City
425,Leicester City,0,3,West Ham United
426,West Ham United,3,1,Leeds United
427,Leeds United,1,3,Brighton & Hove Albion
428,Brighton & Hove Albion,3,1,Southampton
429,Southampton,1,1,Manchester City
430,Manchester City,1,0,Chelsea
431,Chelsea,0,1,Tottenham Hotspur
432,Tottenham Hotspur,1,3,Brentford
433,Brentford,3,0,AFC Bournemouth
434,AFC Bournemouth,0,1,Manchester United
435,Manchester United,1,2,Fulham
436,Fulham,2,2,Crystal Palace
437,Crystal Palace,2,1,Liverpool
438,Liverpool,1,1,Aston Villa
439,Aston Villa,1,1,Wolverhampton Wanderers
440,Wolverhampton Wanderers,1,1,Everton
441,Everton,1,1,Nottingham Forest
442,Nottingham Forest,1,0,Arsenal
443,Arsenal,0,4,Newcastle United
444,Newcastle United,4,1,Brighton & Hove Albion
445,Brighton & Hove Albion,1,0,Leicester City
446,Leicester City,0,3,Liverpool
447,Liverpool,3,2,Brentford
448,Brentford,2,0,West Ham United
449,West Ham United,0,0,Everton
450,Everton,0,3,Manchester City
451,Manchester City,3,0,Arsenal
452,Arsenal,0,3,Brighton & Hove Albion
453,Brighton & Hove Albion,3,2,Leeds United
454,Leeds United,2,2,Newcastle United
455,Newcastle United,2,2,Aston Villa
456,Aston Villa,2,1,Tottenham Hotspur
457,Tottenham Hotspur,1,2,Chelsea
458,Chelsea,2,2,Nottingham Forest
459,Nottingham Forest,2,2,Crystal Palace
460,Crystal Palace,2,0,AFC Bournemouth
461,AFC Bournemouth,0,2,Manchester United
462,Manchester United,2,0,Wolverhampton Wanderers
463,Wolverhampton Wanderers,0,0,Southampton
464,Southampton,0,2,Fulham
465,Fulham,2,5,Fulham
466,Fulham,5,3,Leicester City
467,Leicester City,3,1,Brighton & Hove Albion
468,Brighton & Hove Albion,1,5,Everton
469,Everton,5,4,Nottingham Forest
470,Nottingham Forest,4,3,Southampton
471,Southampton,3,0,Newcastle United
472,Newcastle United,0,2,Arsenal
473,Arsenal,2,1,West Ham United
474,West Ham United,1,0,Manchester United
475,Manchester United,0,1,AFC Bournemouth
476,AFC Bournemouth,1,3,Chelsea
477,Chelsea,3,2,Manchester City
478,Manchester City,2,1,Leeds United
479,Leeds United,1,1,Tottenham Hotspur
480,Tottenham Hotspur,1,0,Crystal Palace
481,Crystal Palace,0,1,Wolverhampton Wanderers
482,Wolverhampton Wanderers,1,0,Aston Villa
483,Aston Villa,0,1,Liverpool
484,Liverpool,1,0,Brentford
485,Brentford,0,1,Brighton & Hove Albion
486,Brighton & Hove Albion,1,0,Manchester United
487,Manchester United,0,1,Liverpool
488,Liverpool,1,0,Fulham
489,Fulham,0,3,Manchester City
490,Manchester City,3,0,West Ham United
491,West Ham United,0,3,Arsenal
492,Arsenal,3,1,Chelsea
493,Chelsea,1,2,Leicester City
494,Leicester City,2,2,Everton
495,Everton,2,4,AFC Bournemouth
496,AFC Bournemouth,4,1,Leeds United
497,Leeds United,1,1,Fulham
498,Fulham,1,2,Manchester City
499,Manchester City,2,1,Manchester United
500,Manchester United,1,0,Aston Villa
501,Aston Villa,0,3,Newcastle United
502,Newcastle United,3,1,Southampton
503,Southampton,1,4,Liverpool
504,Liverpool,4,3,Tottenham Hotspur
505,Tottenham Hotspur,3,4,Crystal Palace
506,Crystal Palace,4,3,West Ham United
507,West Ham United,3,2,Brentford
508,Brentford,2,1,Nottingham Forest
509,Nottingham Forest,1,6,Brighton & Hove Albion
510,Brighton & Hove Albion,6,0,Wolverhampton Wanderers
511,Wolverhampton Wanderers,0,1,Everton
512,Everton,1,4,Newcastle United
513,Newcastle United,4,0,Southampton
514,Southampton,0,1,AFC Bournemouth
515,AFC Bournemouth,1,2,Tottenham Hotspur
516,Tottenham Hotspur,2,2,Manchester United
517,Manchester United,2,3,Nottingham Forest
518,Nottingham Forest,3,1,Brighton & Hove Albion
519,Brighton & Hove Albion,1,0,Chelsea
520,Chelsea,0,2,Brentford
521,Brentford,2,1,West Ham United
522,West Ham United,1,2,Liverpool
523,Liverpool,2,4,Manchester City
524,Manchester City,4,1,Arsenal
525,Arsenal,1,2,Wolverhampton Wanderers
526,Wolverhampton Wanderers,2,0,Crystal Palace
527,Crystal Palace,0,1,Aston Villa
528,Aston Villa,1,0,Fulham
529,Fulham,0,1,Leeds United
530,Leeds United,1,1,Leicester City
531,Leicester City,1,0,AFC Bournemouth
532,AFC Bournemouth,0,4,West Ham United
533,West Ham United,4,6,Newcastle United
534,Newcastle United,6,1,Tottenham Hotspur
535,Tottenham Hotspur,1,2,Fulham
536,Fulham,2,1,Leeds United
537,Leeds United,1,1,Brentford
538,Brentford,1,1,Aston Villa
539,Aston Villa,1,0,Crystal Palace
540,Crystal Palace,0,0,Everton
541,Everton,0,2,Leicester City
542,Leicester City,2,1,Wolverhampton Wanderers
543,Wolverhampton Wanderers,1,3,Liverpool
544,Liverpool,3,2,Nottingham Forest
545,Nottingham Forest,2,3,Arsenal
546,Arsenal,3,3,Southampton
547,Southampton,3,1,Leeds United
548,Leeds United,1,6,Liverpool
549,Liverpool,6,2,West Ham United
550,West Ham United,2,2,Arsenal
551,Arsenal,2,0,Nottingham Forest
552,Nottingham Forest,0,2,Manchester United
553,Manchester United,2,3,Aston Villa
554,Aston Villa,3,0,Newcastle United
555,Newcastle United,0,1,Chelsea
556,Chelsea,1,2,Brighton & Hove Albion
557,Brighton & Hove Albion,2,1,Everton
558,Everton,1,3,Fulham
559,Fulham,3,0,Southampton
560,Southampton,0,2,Crystal Palace
561,Crystal Palace,2,2,Tottenham Hotspur
562,Tottenham Hotspur,2,3,AFC Bournemouth
563,AFC Bournemouth,3,2,Wolverhampton Wanderers
564,Wolverhampton Wanderers,2,0,Brentford
565,Brentford,0,3,Manchester City
566,Manchester City,3,1,Leicester City
567,Leicester City,1,1,Leeds United
568,Leeds United,1,5,Crystal Palace
569,Crystal Palace,5,2,Liverpool
570,Liverpool,2,2,Arsenal
571,Arsenal,2,2,Manchester United
572,Manchester United,2,0,Everton
573,Everton,0,2,Aston Villa
574,Aston Villa,2,0,Nottingham Forest
575,Nottingham Forest,0,1,Brentford
576,Brentford,1,2,Newcastle United
577,Newcastle United,2,0,Fulham
578,Fulham,0,1,West Ham United
579,West Ham United,1,0,Leicester City
580,Leicester City,0,1,AFC Bournemouth
581,AFC Bournemouth,1,2,Tottenham Hotspur
582,Tottenham Hotspur,2,1,Brighton & Hove Albion
583,Brighton & Hove Albion,1,1,Wolverhampton Wanderers
584,Wolverhampton Wanderers,1,0,Chelsea
585,Chelsea,0,1,Southampton
586,Southampton,1,4,Manchester City
587,Manchester City,4,1,Manchester United
588,Manchester United,1,0,Brentford
589,Brentford,0,1,West Ham United
590,West Ham United,1,5,Newcastle United
591,Newcastle United,5,0,AFC Bournemouth
592,AFC Bournemouth,0,2,Brighton & Hove Albion
593,Brighton & Hove Albion,2,2,Leeds United
594,Leeds United,2,1,Nottingham Forest
595,Nottingham Forest,1,1,Leicester City
596,Leicester City,1,2,Aston Villa
